year,month,day,input - precipitation,input - evaporation,input - seepage,verhard kwel,verhard netto neerslag,verhard afstroming,verhard drainage,verhard storage upper bucket,gedraineerd boven kwel,gedraineerd boven netto neerslag,gedraineerd boven afstroming,gedraineerd boven drainage,gedraineerd boven storage upper bucket,stedelijk kwel,stedelijk netto neerslag,stedelijk afstroming,stedelijk drainage,stedelijk storage upper bucket,landelijk kwel,landelijk netto neerslag,landelijk afstroming,landelijk drainage,landelijk storage upper bucket,summary drained,summary indraft,summary totals,summary flow_off,summary hardened,summary undrained
1996,3,31,0.2,1.6,0.3,365.2389,-1704.4482,0,-365.2389,0.0,1109.2395,-739.493,0,-1109.2395,-4046.32156246,0.0,-0.0,0,0,0.0,885.0543,-4130.2534,0,-1525.95598769,71526.6442966,1109.2395,-0.0,3000.43438769,-0.0,-0.0,1891.19488769
1996,4,1,0.0,1.8,0.3,365.2389,-2191.4334,0,-365.2389,0.0,1109.2395,-1663.85925,0,-1109.2395,-5710.18081246,0.0,-0.0,0,0,0.0,885.0543,-5310.3258,0,-1430.53288593,65670.8399107,1109.2395,-0.0,2905.01128593,-0.0,-0.0,1795.77178593
1996,4,2,0.0,1.2,0.3,365.2389,-1460.9556,0,-365.2389,0.0,1109.2395,-1109.2395,0,-1109.2395,-6819.42031246,0.0,-0.0,0,0,0.0,885.0543,-3540.2172,0,-1313.41679821,61702.2602125,1109.2395,-0.0,2787.89519821,-0.0,-0.0,1678.65569821
1996,4,3,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-8853.02606246,0.0,-0.0,0,0,0.0,885.0543,-6490.3982,0,-1234.04520425,54862.8711082,1109.2395,-0.0,2708.52360425,-0.0,-0.0,1599.28410425
1996,4,4,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-11163.9416875,0.0,-0.0,0,0,0.0,885.0543,-7375.4525,0,-1097.25742216,47275.2154861,1109.2395,-0.0,2571.73582216,-0.0,-0.0,1462.49632216
1996,4,5,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-2218.479,0,-1109.2395,-13382.4206875,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,-945.504309721,40134.3310764,1109.2395,-0.0,2419.98270972,-0.0,-0.0,1310.74320972
1996,4,6,0.0,0.8,0.3,365.2389,-973.9704,0,-365.2389,0.0,1109.2395,-739.493,0,-1109.2395,-14121.9136875,0.0,-0.0,0,0,0.0,885.0543,-2360.1448,0,-802.686621527,37856.5539548,1109.2395,-0.0,2277.16502153,-0.0,-0.0,1167.92552153
1996,4,7,0.0,1.6,0.3,365.2389,-1947.9408,0,-365.2389,0.0,1109.2395,-1478.986,0,-1109.2395,-15600.8996875,0.0,-0.0,0,0,0.0,885.0543,-4720.2896,0,-757.131079096,33264.1875757,1109.2395,-0.0,2231.6094791,-0.0,-0.0,1122.3699791
1996,4,8,0.0,1.6,0.3,365.2389,-1947.9408,0,-365.2389,0.0,1109.2395,-1478.986,0,-1109.2395,-17079.8856875,0.0,-0.0,0,0,0.0,885.0543,-4720.2896,0,-665.283751515,28763.6685242,1109.2395,-0.0,2139.76215151,-0.0,-0.0,1030.52265151
1996,4,9,0.0,1.5,0.3,365.2389,-1826.1945,0,-365.2389,0.0,1109.2395,-1386.549375,0,-1109.2395,-18466.4350625,0.0,-0.0,0,0,0.0,885.0543,-4425.2715,0,-575.273370484,24648.1779537,1109.2395,-0.0,2049.75177048,-0.0,-0.0,940.512270484
1996,4,10,8.2,1.0,0.3,365.2389,8765.7336,-6330.8076,-365.2389,2434.926,1109.2395,29394.84675,0,-1109.2395,10928.4116875,0.0,0.0,0,0,0.0,885.0543,21241.3032,0,-492.963559075,46281.5718947,1109.2395,-0.0,8298.24955907,-0.0,6330.8076,858.202459075
1996,4,11,0.6,0.3,0.3,365.2389,365.2389,-365.2389,-365.2389,2434.926,1109.2395,1386.549375,0,-6573.44534377,6850.75521877,0.0,0.0,0,0,0.0,885.0543,885.0543,0,-925.631437893,47126.0490568,6573.44534377,-0.0,8229.55458166,-0.0,365.2389,1290.87033789
1996,4,12,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-6655.437,0,-4534.61710938,-3230.05939062,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,-942.520981135,39988.1479756,4534.61710938,-0.0,5842.37699052,-0.0,-0.0,1307.75988114
1996,4,13,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-5540.97501562,0.0,-0.0,0,0,0.0,885.0543,-7375.4525,0,-799.762959513,32697.9868161,1109.2395,-0.0,2274.24135951,-0.0,-0.0,1165.00185951
1996,4,14,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-8129.20051562,0.0,-0.0,0,0,0.0,885.0543,-8260.5068,0,-653.959736322,24668.5745798,1109.2395,-0.0,2128.43813632,-0.0,-0.0,1019.19863632
1996,4,15,0.0,3.0,0.3,365.2389,-3652.389,0,-365.2389,0.0,1109.2395,-2773.09875,0,-1109.2395,-10902.2992656,0.0,-0.0,0,0,0.0,885.0543,-8850.543,0,-493.371491596,16209.7143882,1109.2395,-0.0,1967.8498916,-0.0,-0.0,858.610391596
1996,4,16,0.0,2.7,0.3,365.2389,-3287.1501,0,-365.2389,0.0,1109.2395,-2495.788875,0,-1109.2395,-13398.0881406,0.0,-0.0,0,0,0.0,885.0543,-7965.4887,0,-324.194287764,8805.08570043,1109.2395,-0.0,1798.67268776,-0.0,-0.0,689.433187764
1996,4,17,0.0,2.7,0.3,365.2389,-3287.1501,0,-365.2389,0.0,1109.2395,-2495.788875,0,-1109.2395,-15893.8770156,0.0,-0.0,0,0,0.0,885.0543,-7965.4887,0,-176.101714009,1548.54958642,1109.2395,-0.0,1650.58011401,-0.0,-0.0,541.340614009
1996,4,18,0.0,2.1,0.3,365.2389,-2556.6723,0,-365.2389,0.0,1109.2395,-1941.169125,0,-1109.2395,-17835.0461406,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,-30.9709917285,-3792.74720531,1109.2395,-0.0,1505.44939173,-0.0,-0.0,396.209891728
1996,4,19,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-20145.9617656,0.0,-0.0,0,0,0.0,885.0543,-5531.589375,0,75.8549441061,-8363.4273362,1109.2395,-75.8549441061,1398.62345589,-0.0,-0.0,365.2389
1996,4,20,0.0,3.1,0.3,365.2389,-3774.1353,0,-365.2389,0.0,1109.2395,-2865.535375,0,-1109.2395,-23011.4971406,0.0,-0.0,0,0,0.0,885.0543,-6859.170825,0,167.268546724,-14170.2753145,1109.2395,-167.268546724,1307.20985328,-0.0,-0.0,365.2389
1996,4,21,0.0,4.0,0.3,365.2389,-4869.852,0,-365.2389,0.0,1109.2395,-3697.465,0,-1109.2395,-26708.9621406,0.0,-0.0,0,0,0.0,885.0543,-8850.543,0,283.40550629,-21852.3585082,1109.2395,-283.40550629,1191.07289371,-0.0,-0.0,365.2389
1996,4,22,0.1,3.2,0.3,365.2389,-3774.1353,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-29297.1876406,0.0,-0.0,0,0,0.0,885.0543,-6785.4163,0,437.047170164,-27315.673338,1109.2395,-437.047170164,1037.43122984,-0.0,-0.0,365.2389
1996,4,23,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-31330.7933906,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,546.31346676,-30752.1042213,1109.2395,-546.31346676,928.16493324,-0.0,-0.0,365.2389
1996,4,24,0.0,3.2,0.3,365.2389,-3895.8816,0,-365.2389,0.0,1109.2395,-2957.972,0,-1109.2395,-34288.7653906,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,615.042084425,-36332.4422368,1109.2395,-615.042084425,859.436315575,-0.0,-0.0,365.2389
1996,4,25,0.0,3.6,0.3,365.2389,-4382.8668,0,-365.2389,0.0,1109.2395,-3327.7185,0,-1109.2395,-37616.4838906,0.0,-0.0,0,0,0.0,885.0543,-7965.4887,0,726.648844737,-42686.2277921,1109.2395,-726.648844737,747.829555263,-0.0,-0.0,365.2389
1996,4,26,0.0,3.2,0.3,365.2389,-3895.8816,0,-365.2389,0.0,1109.2395,-2957.972,0,-1109.2395,-40574.4558906,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,853.724555842,-48027.8833363,1109.2395,-853.724555842,620.753844158,-0.0,-0.0,365.2389
1996,4,27,0.0,3.3,0.3,365.2389,-4017.6279,0,-365.2389,0.0,1109.2395,-3050.408625,0,-1109.2395,-43624.8645156,0.0,-0.0,0,0,0.0,885.0543,-7301.697975,0,960.557666725,-53483.9693445,1109.2395,-960.557666725,513.920733275,-0.0,-0.0,365.2389
1996,4,28,0.0,3.5,0.3,365.2389,-4261.1205,0,-365.2389,0.0,1109.2395,-3235.281875,0,-1109.2395,-46860.1463906,0.0,-0.0,0,0,0.0,885.0543,-7744.225125,0,1069.67938689,-59273.4607826,1109.2395,-1069.67938689,404.799013109,-0.0,-0.0,365.2389
1996,4,29,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-48893.7521406,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1185.46921565,-62070.735917,1109.2395,-1185.46921565,289.009184347,-0.0,-0.0,365.2389
1996,4,30,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-50927.3578906,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1241.41471834,-64812.0655486,1109.2395,-1241.41471834,233.06368166,-0.0,-0.0,365.2389
1996,5,1,0.0,1.9,0.3,365.2389,-2313.1797,0,-365.2389,0.0,1109.2395,-1756.295875,0,-1109.2395,-52683.6537656,0.0,-0.0,0,0,0.0,885.0543,-4204.007925,0,1296.24131097,-66834.7778627,1109.2395,-1296.24131097,178.237089027,-0.0,-0.0,365.2389
1996,5,2,2.1,1.8,0.3,365.2389,365.2389,0,-365.2389,365.2389,1109.2395,6100.81725,0,-1109.2395,-46582.8365156,0.0,0.0,0,0,0.0,885.0543,2212.63575,0,1336.69555725,-62400.3922554,1109.2395,-1336.69555725,137.782842746,-0.0,-0.0,365.2389
1996,5,3,5.4,0.5,0.3,365.2389,5965.5687,-3895.8816,-365.2389,2434.926,1109.2395,19504.127875,0,-1109.2395,-27078.7086406,0.0,0.0,0,0,0.0,885.0543,14824.659525,0,1248.00784511,-45442.6705853,1109.2395,-1248.00784511,4122.35215489,-0.0,3895.8816,365.2389
1996,5,4,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-29112.3143906,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,908.853411706,-48516.5615236,1109.2395,-908.853411706,565.624988294,-0.0,-0.0,365.2389
1996,5,5,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-31700.5398906,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,970.331230472,-52856.5560931,1109.2395,-970.331230472,504.147169528,-0.0,-0.0,365.2389
1996,5,6,0.0,3.5,0.3,365.2389,-4261.1205,0,-365.2389,0.0,1109.2395,-3235.281875,0,-1109.2395,-34935.8217656,0.0,-0.0,0,0,0.0,885.0543,-7744.225125,0,1057.13112186,-58658.5957963,1109.2395,-1057.13112186,417.347278137,-0.0,-0.0,365.2389
1996,5,7,0.0,3.8,0.3,365.2389,-4626.3594,0,-365.2389,0.0,1109.2395,-3512.59175,0,-1109.2395,-38448.4135156,0.0,-0.0,0,0,0.0,885.0543,-8408.01585,0,1173.17191593,-65008.3854303,1109.2395,-1173.17191593,301.306484075,-0.0,-0.0,365.2389
1996,5,8,0.0,3.2,0.3,365.2389,-3895.8816,0,-365.2389,0.0,1109.2395,-2957.972,0,-1109.2395,-41406.3855156,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,1300.16770861,-69903.5978217,1109.2395,-1300.16770861,174.310691393,-0.0,-0.0,365.2389
1996,5,9,0.8,3.8,0.3,365.2389,-3652.389,0,-365.2389,0.0,1109.2395,-554.61975,0,-1109.2395,-41961.0052656,0.0,-0.0,0,0,0.0,885.0543,-6047.87105,0,1398.07195643,-73668.3426153,1109.2395,-1398.07195643,76.4064435652,-0.0,-0.0,365.2389
1996,5,10,0.0,0.4,0.3,365.2389,-486.9852,0,-365.2389,0.0,1109.2395,-369.7465,0,-1109.2395,-42330.7517656,0.0,-0.0,0,0,0.0,885.0543,-885.0543,0,1473.36685231,-72194.975763,1109.2395,-1473.36685231,1.1115476939,-0.0,-0.0,365.2389
1996,5,11,0.0,0.9,0.3,365.2389,-1095.7167,0,-365.2389,0.0,1109.2395,-831.929625,0,-1109.2395,-43162.6813906,0.0,-0.0,0,0,0.0,885.0543,-1991.372175,0,1443.89951526,-71857.3941227,1109.2395,-1443.89951526,30.57888474,-0.0,-0.0,365.2389
1996,5,12,0.0,1.0,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,-924.36625,0,-1109.2395,-44087.0476406,0.0,-0.0,0,0,0.0,885.0543,-2212.63575,0,1437.14788245,-71747.8276903,1109.2395,-1437.14788245,37.3305175452,-0.0,-0.0,365.2389
1996,5,13,0.0,1.1,0.3,365.2389,-1339.2093,0,-365.2389,0.0,1109.2395,-1016.802875,0,-1109.2395,-45103.8505156,0.0,-0.0,0,0,0.0,885.0543,-2433.899325,0,1434.95655381,-71861.7161615,1109.2395,-1434.95655381,39.5218461943,-0.0,-0.0,365.2389
1996,5,14,0.0,1.5,0.3,365.2389,-1826.1945,0,-365.2389,0.0,1109.2395,-1386.549375,0,-1109.2395,-46490.3998906,0.0,-0.0,0,0,0.0,885.0543,-3318.953625,0,1437.23432323,-72858.3811632,1109.2395,-1437.23432323,37.2440767704,-0.0,-0.0,365.2389
1996,5,15,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-48524.0056406,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1457.16762326,-75383.95789,1109.2395,-1457.16762326,17.310776735,-0.0,-0.0,365.2389
1996,5,16,7.2,1.7,0.3,365.2389,6696.0465,-4261.1205,-365.2389,2434.926,1109.2395,25050.325375,0,-1109.2395,-23473.6802656,0.0,0.0,0,0,0.0,885.0543,17479.822425,0,1507.6791578,-55511.4020072,1109.2395,-1507.6791578,4227.9197422,-0.0,4261.1205,365.2389
1996,5,17,0.3,0.8,0.3,365.2389,-608.7315,0,-365.2389,1826.1945,1109.2395,369.7465,0,-1109.2395,-23103.9337656,0.0,-0.0,0,0,0.0,885.0543,-885.0543,0,1110.22804014,-54401.173967,1109.2395,-1110.22804014,364.250359856,-0.0,-0.0,365.2389
1996,5,18,0.1,0.9,0.3,365.2389,-973.9704,0,-365.2389,852.2241,1109.2395,-462.183125,0,-1109.2395,-23566.1168906,0.0,-0.0,0,0,0.0,885.0543,-1696.354075,0,1088.02347934,-54124.4502627,1109.2395,-1088.02347934,386.454920659,-0.0,-0.0,365.2389
1996,5,19,0.0,2.6,0.3,365.2389,-3165.4038,0,-365.2389,0.0,1109.2395,-2403.35225,0,-1109.2395,-25969.4691406,0.0,-0.0,0,0,0.0,885.0543,-5752.85295,0,1082.48900525,-57909.7599074,1109.2395,-1082.48900525,391.989394746,-0.0,-0.0,365.2389
1996,5,20,0.0,4.0,0.3,365.2389,-4869.852,0,-365.2389,0.0,1109.2395,-3697.465,0,-1109.2395,-29666.9341406,0.0,-0.0,0,0,0.0,885.0543,-8850.543,0,1158.19519815,-64717.0534093,1109.2395,-1158.19519815,316.283201851,-0.0,-0.0,365.2389
1996,5,21,0.5,2.9,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-831.929625,0,-1109.2395,-30498.8637656,0.0,-0.0,0,0,0.0,885.0543,-4941.553175,0,1294.34106819,-67479.2112161,1109.2395,-1294.34106819,180.137331814,-0.0,-0.0,365.2389
1996,5,22,11.0,1.7,0.3,365.2389,11322.4059,-8887.4799,-365.2389,2434.926,1109.2395,39100.692375,0,-1109.2395,8601.82860938,0.0,0.0,0,0,0.0,885.0543,28690.510225,0,1349.58422432,-36554.0624668,1109.2395,-1349.58422432,9012.37407568,-0.0,8887.4799,365.2389
1996,5,23,0.8,2.4,0.3,365.2389,-1947.9408,0,-365.2389,486.9852,1109.2395,-3697.465,0,-5410.15380469,603.449304692,0.0,-0.0,0,0,0.0,885.0543,-2950.181,0,731.081249336,-37888.1079175,5410.15380469,-731.081249336,5044.31145536,-0.0,-0.0,365.2389
1996,5,24,8.6,1.5,0.3,365.2389,8643.9873,-6696.0465,-365.2389,2434.926,1109.2395,27638.550875,0,-1410.96415235,27940.2755273,0.0,0.0,0,0,0.0,885.0543,22052.602975,0,757.762158349,-14192.6884841,1410.96415235,-757.762158349,7714.487394,-0.0,6696.0465,365.2389
1996,5,25,0.4,1.7,0.3,365.2389,-1582.7019,0,-365.2389,852.2241,1109.2395,-3235.281875,0,-15079.3772637,10734.8558887,0.0,-0.0,0,0,0.0,885.0543,-2581.408375,0,283.853769682,-15605.1887894,15079.3772637,-283.853769682,15160.762394,-0.0,-0.0,365.2389
1996,5,26,6.9,3.3,0.3,365.2389,4382.8668,-2800.1649,-365.2389,2434.926,1109.2395,16361.282625,0,-6476.66744434,21728.7105693,0.0,0.0,0,0,0.0,885.0543,13054.550925,0,312.103775788,-1353.47978863,6476.66744434,-312.103775788,9329.96746855,-0.0,2800.1649,365.2389
1996,5,27,0.1,1.1,0.3,365.2389,-1217.463,0,-365.2389,1217.463,1109.2395,-2680.662125,0,-11973.5947847,8183.69315967,0.0,-0.0,0,0,0.0,885.0543,-2138.881225,0,27.0695957727,-2580.23711786,11973.5947847,-27.0695957727,12311.7640889,-0.0,-0.0,365.2389
1996,5,28,0.0,3.8,0.3,365.2389,-4626.3594,0,-365.2389,0.0,1109.2395,-10537.77525,0,-5201.08607983,-6445.92867017,0.0,-0.0,0,0,0.0,885.0543,-8408.01585,0,51.6047423572,-10051.5939255,5201.08607983,-51.6047423572,5514.72023748,-0.0,-0.0,365.2389
1996,5,29,0.0,2.7,0.3,365.2389,-3287.1501,0,-365.2389,0.0,1109.2395,-2495.788875,0,-1109.2395,-8941.71754517,0.0,-0.0,0,0,0.0,885.0543,-5974.116525,0,201.03187851,-14939.624272,1109.2395,-201.03187851,1273.44652149,-0.0,-0.0,365.2389
1996,5,30,0.0,4.5,0.3,365.2389,-5478.5835,0,-365.2389,0.0,1109.2395,-4159.648125,0,-1109.2395,-13101.3656702,0.0,-0.0,0,0,0.0,885.0543,-9956.860875,0,298.79248544,-23712.6383616,1109.2395,-298.79248544,1175.68591456,-0.0,-0.0,365.2389
1996,5,31,0.0,4.9,0.3,365.2389,-5965.5687,0,-365.2389,0.0,1109.2395,-4529.394625,0,-1109.2395,-17630.7602952,0.0,-0.0,0,0,0.0,885.0543,-10841.915175,0,474.252767231,-33195.2464693,1109.2395,-474.252767231,1000.22563277,-0.0,-0.0,365.2389
1996,6,1,0.0,4.1,0.3,365.2389,-4991.5983,0,-365.2389,0.0,1109.2395,-3789.901625,0,-1109.2395,-21420.6619202,0.0,-0.0,0,0,0.0,885.0543,-9071.806575,0,663.904929386,-40718.0938149,1109.2395,-663.904929386,810.573470614,-0.0,-0.0,365.2389
1996,6,2,0.0,4.2,0.3,365.2389,-5113.3446,0,-365.2389,0.0,1109.2395,-3882.33825,0,-1109.2395,-25303.0001702,0.0,-0.0,0,0,0.0,885.0543,-9293.07015,0,814.361876299,-48311.7477886,1109.2395,-814.361876299,660.116523701,-0.0,-0.0,365.2389
1996,6,3,0.0,4.4,0.3,365.2389,-5356.8372,0,-365.2389,0.0,1109.2395,-4067.2115,0,-1109.2395,-29370.2116702,0.0,-0.0,0,0,0.0,885.0543,-9735.5973,0,966.234955773,-56196.0558329,1109.2395,-966.234955773,508.243444227,-0.0,-0.0,365.2389
1996,6,4,0.0,3.3,0.3,365.2389,-4017.6279,0,-365.2389,0.0,1109.2395,-3050.408625,0,-1109.2395,-32420.6202952,0.0,-0.0,0,0,0.0,885.0543,-7301.697975,0,1123.92111666,-61488.7783912,1109.2395,-1123.92111666,350.557283343,-0.0,-0.0,365.2389
1996,6,5,0.0,5.0,0.3,365.2389,-6087.315,0,-365.2389,0.0,1109.2395,-4621.83125,0,-1109.2395,-37042.4515452,0.0,-0.0,0,0,0.0,885.0543,-11063.17875,0,1229.77556782,-70437.1272734,1109.2395,-1229.77556782,244.702832176,-0.0,-0.0,365.2389
1996,6,6,0.0,5.2,0.3,365.2389,-6330.8076,0,-365.2389,0.0,1109.2395,-4806.7045,0,-1109.2395,-41849.1560452,0.0,-0.0,0,0,0.0,885.0543,-11505.7059,0,1408.74254547,-79649.0363279,1109.2395,-1408.74254547,65.7358545323,-0.0,-0.0,365.2389
1996,6,7,0.0,4.9,0.3,365.2389,-5965.5687,0,-365.2389,0.0,1109.2395,-4529.394625,0,-1109.2395,-46378.5506702,0.0,-0.0,0,0,0.0,885.0543,-10841.915175,0,1592.98072656,-88012.9164764,1109.2395,-1592.98072656,-118.502326558,-0.0,-0.0,365.2389
1996,6,8,4.0,2.9,0.3,365.2389,1339.2093,0,-365.2389,1339.2093,1109.2395,12109.197875,0,-1109.2395,-34269.3527952,0.0,0.0,0,0,0.0,885.0543,5384.080325,0,1760.25832953,-79983.5235218,1109.2395,-1760.25832953,-285.779929527,-0.0,-0.0,365.2389
1996,6,9,0.0,1.4,0.3,365.2389,-1704.4482,0,-365.2389,0.0,1109.2395,-1294.11275,0,-1109.2395,-35563.4655452,0.0,-0.0,0,0,0.0,885.0543,-3097.69005,0,1599.67047044,-80596.4888014,1109.2395,-1599.67047044,-125.192070437,-0.0,-0.0,365.2389
1996,6,10,8.8,4.4,0.3,365.2389,5356.8372,-2921.9112,-365.2389,2434.926,1109.2395,28470.4805,0,-1109.2395,-7092.98504517,0.0,0.0,0,0,0.0,885.0543,16225.9955,0,1611.92977603,-61873.5092254,1109.2395,-1611.92977603,2784.45982397,-0.0,2921.9112,365.2389
1996,6,11,0.0,5.2,0.3,365.2389,-6330.8076,0,-365.2389,0.0,1109.2395,-4806.7045,0,-1109.2395,-11899.6895452,0.0,-0.0,0,0,0.0,885.0543,-11505.7059,0,1237.47018451,-71256.6906409,1109.2395,-1237.47018451,237.008215493,-0.0,-0.0,365.2389
1996,6,12,0.0,4.2,0.3,365.2389,-5113.3446,0,-365.2389,0.0,1109.2395,-3882.33825,0,-1109.2395,-15782.0277952,0.0,-0.0,0,0,0.0,885.0543,-9293.07015,0,1425.13381282,-78239.572678,1109.2395,-1425.13381282,49.3445871828,-0.0,-0.0,365.2389
1996,6,13,0.0,4.5,0.3,365.2389,-5478.5835,0,-365.2389,0.0,1109.2395,-4159.648125,0,-1109.2395,-19941.6759202,0.0,-0.0,0,0,0.0,885.0543,-9956.860875,0,1564.79145356,-85746.5877995,1109.2395,-1564.79145356,-90.3130535608,-0.0,-0.0,365.2389
1996,6,14,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-22529.9014202,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,1714.93175599,-89341.9818435,1109.2395,-1714.93175599,-240.45335599,-0.0,-0.0,365.2389
1996,6,15,0.0,4.7,0.3,365.2389,-5722.0761,0,-365.2389,0.0,1109.2395,-4344.521375,0,-1109.2395,-26874.4227952,0.0,-0.0,0,0,0.0,885.0543,-10399.388025,0,1786.83963687,-97069.4759316,1109.2395,-1786.83963687,-312.36123687,-0.0,-0.0,365.2389
1996,6,16,0.0,4.7,0.3,365.2389,-5722.0761,0,-365.2389,0.0,1109.2395,-4344.521375,0,-1109.2395,-31218.9441702,0.0,-0.0,0,0,0.0,885.0543,-10399.388025,0,1941.38951863,-104642.420138,1109.2395,-1941.38951863,-466.911118632,-0.0,-0.0,365.2389
1996,6,17,0.0,5.0,0.3,365.2389,-6087.315,0,-365.2389,0.0,1109.2395,-4621.83125,0,-1109.2395,-35840.7754202,0.0,-0.0,0,0,0.0,885.0543,-11063.17875,0,2092.84840276,-112727.696185,1109.2395,-2092.84840276,-618.37000276,-0.0,-0.0,365.2389
1996,6,18,0.0,3.9,0.3,365.2389,-4748.1057,0,-365.2389,0.0,1109.2395,-3605.028375,0,-1109.2395,-39445.8037952,0.0,-0.0,0,0,0.0,885.0543,-8629.279425,0,2254.5539237,-118217.367387,1109.2395,-2254.5539237,-780.075523705,-0.0,-0.0,365.2389
1996,6,19,0.0,1.8,0.3,365.2389,-2191.4334,0,-365.2389,0.0,1109.2395,-1663.85925,0,-1109.2395,-41109.6630452,0.0,-0.0,0,0,0.0,885.0543,-3982.74435,0,2364.34734773,-118950.710089,1109.2395,-2364.34734773,-889.86894773,-0.0,-0.0,365.2389
1996,6,20,0.8,2.8,0.3,365.2389,-2434.926,0,-365.2389,0.0,1109.2395,369.7465,0,-1109.2395,-40739.9165452,0.0,-0.0,0,0,0.0,885.0543,-3835.2353,0,2379.01420178,-119521.876887,1109.2395,-2379.01420178,-904.535801776,-0.0,-0.0,365.2389
1996,6,21,1.4,2.4,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,2957.972,0,-1109.2395,-37781.9445452,0.0,-0.0,0,0,0.0,885.0543,-1180.0724,0,2390.43753774,-117426.457449,1109.2395,-2390.43753774,-915.95913774,-0.0,-0.0,365.2389
1996,6,22,0.5,1.7,0.3,365.2389,-1460.9556,0,-365.2389,0.0,1109.2395,277.309875,0,-1109.2395,-37504.6346702,0.0,-0.0,0,0,0.0,885.0543,-2286.390275,0,2348.52914899,-116479.264275,1109.2395,-2348.52914899,-874.050748986,-0.0,-0.0,365.2389
1996,6,23,0.2,1.2,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,-369.7465,0,-1109.2395,-37874.3811702,0.0,-0.0,0,0,0.0,885.0543,-2065.1267,0,2329.58528551,-115329.75139,1109.2395,-2329.58528551,-855.106885506,-0.0,-0.0,365.2389
1996,6,24,0.3,1.0,0.3,365.2389,-852.2241,0,-365.2389,0.0,1109.2395,184.87325,0,-1109.2395,-37689.5079202,0.0,-0.0,0,0,0.0,885.0543,-1327.58145,0,2306.5950278,-113465.683512,1109.2395,-2306.5950278,-832.116627796,-0.0,-0.0,365.2389
1996,6,25,0.0,1.0,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,-924.36625,0,-1109.2395,-38613.8741702,0.0,-0.0,0,0,0.0,885.0543,-2212.63575,0,2269.31367024,-112523.951292,1109.2395,-2269.31367024,-794.83527024,-0.0,-0.0,365.2389
1996,6,26,0.5,4.1,0.3,365.2389,-4382.8668,0,-365.2389,0.0,1109.2395,-1941.169125,0,-1109.2395,-40555.0432952,0.0,-0.0,0,0,0.0,885.0543,-7596.716075,0,2250.47902584,-116985.134041,1109.2395,-2250.47902584,-776.000625835,-0.0,-0.0,365.2389
1996,6,27,0.0,2.3,0.3,365.2389,-2800.1649,0,-365.2389,0.0,1109.2395,-2126.042375,0,-1109.2395,-42681.0856702,0.0,-0.0,0,0,0.0,885.0543,-5089.062225,0,2339.70268082,-118849.439285,1109.2395,-2339.70268082,-865.224280818,-0.0,-0.0,365.2389
