bakje,jaar,maand,dag,berging,afstroming,netto drainage,kwel,netto neerslag
landelijk,2008,8,12,161670.118243,0.000000,-3299.390168,885.054300,-885.054300
landelijk,2008,8,13,167582.276978,0.000000,-3233.402365,885.054300,8260.506800
landelijk,2008,8,14,155675.106538,0.000000,-3351.645540,885.054300,-9440.579200
landelijk,2008,8,15,143121.025208,0.000000,-3113.502131,885.054300,-10325.633500
landelijk,2008,8,16,131703.079803,0.000000,-2862.420504,885.054300,-9440.579200
landelijk,2008,8,17,162406.063507,0.000000,-2634.061596,885.054300,32451.991000
landelijk,2008,8,18,166828.412837,0.000000,-3248.121270,885.054300,6785.416300
landelijk,2008,8,19,181782.966780,0.000000,-3336.568257,885.054300,17406.067900
landelijk,2008,8,20,178442.325545,0.000000,-3635.659336,885.054300,-590.036200
landelijk,2008,8,21,175168.497134,0.000000,-3568.846511,885.054300,-590.036200
landelijk,2008,8,22,171960.145291,0.000000,-3503.369943,885.054300,-590.036200
landelijk,2008,8,23,162030.544185,0.000000,-3439.202906,885.054300,-7375.452500
landelijk,2008,8,24,156724.806602,0.000000,-3240.610884,885.054300,-2950.181000
landelijk,2008,8,25,146804.894170,0.000000,-3134.496132,885.054300,-7670.470600
landelijk,2008,8,26,143278.760086,0.000000,-2936.097883,885.054300,-1475.090500
landelijk,2008,8,27,139823.148685,0.000000,-2865.575202,885.054300,-1475.090500
landelijk,2008,8,28,134961.559011,0.000000,-2796.462974,885.054300,-2950.181000
landelijk,2008,8,29,126066.947731,0.000000,-2699.231180,885.054300,-7080.434400
landelijk,2008,8,30,113810.011476,0.000000,-2521.338955,885.054300,-10620.651600
landelijk,2008,8,31,103273.304447,0.000000,-2276.200230,885.054300,-9145.561100
landelijk,2008,9,1,96782.566858,0.000000,-2065.466089,885.054300,-5310.325800
landelijk,2008,9,2,117268.291120,0.000000,-1935.651337,885.054300,21536.321300
landelijk,2008,9,3,111087.689998,0.000000,-2345.365822,885.054300,-4720.289600
landelijk,2008,9,4,106210.773298,0.000000,-2221.753800,885.054300,-3540.217200
landelijk,2008,9,5,120607.571432,0.000000,-2124.215466,885.054300,15635.959300
landelijk,2008,9,6,114655.202804,0.000000,-2412.151429,885.054300,-4425.271500
landelijk,2008,9,7,151304.487947,0.000000,-2293.104056,885.054300,38057.334900
landelijk,2008,9,8,161554.212688,0.000000,-3026.089759,885.054300,12390.760200
landelijk,2008,9,9,156258.001735,0.000000,-3231.084254,885.054300,-2950.181000
landelijk,2008,9,10,147232.479700,0.000000,-3125.160035,885.054300,-6785.416300
landelijk,2008,9,11,162283.934206,0.000000,-2944.649594,885.054300,17111.049800
landelijk,2008,9,12,206512.670000,-11234.187422,-3245.678684,885.054300,57823.547600
landelijk,2008,9,13,202972.452800,0.000000,-4130.253400,885.054300,-295.018100
landelijk,2008,9,14,192717.623644,0.000000,-4059.449056,885.054300,-7080.434400
landelijk,2008,9,15,183257.927271,0.000000,-3854.352473,885.054300,-6490.398200
landelijk,2008,9,16,176052.551526,0.000000,-3665.158545,885.054300,-4425.271500
landelijk,2008,9,17,168106.228995,0.000000,-3521.051031,885.054300,-5310.325800
landelijk,2008,9,18,158843.742415,0.000000,-3362.124580,885.054300,-6785.416300
landelijk,2008,9,19,150651.559867,0.000000,-3176.874848,885.054300,-5900.362000
landelijk,2008,9,20,141738.166670,0.000000,-3013.031197,885.054300,-6785.416300
landelijk,2008,9,21,134478.131836,0.000000,-2834.763333,885.054300,-5310.325800
landelijk,2008,9,22,128543.370100,0.000000,-2689.562637,885.054300,-4130.253400
landelijk,2008,9,23,130987.810398,0.000000,-2570.867402,885.054300,4130.253400
landelijk,2008,9,24,126597.945590,0.000000,-2619.756208,885.054300,-2655.162900
landelijk,2008,9,25,118755.660878,0.000000,-2531.958912,885.054300,-6195.380100
landelijk,2008,9,26,110775.203760,0.000000,-2375.113218,885.054300,-6490.398200
landelijk,2008,9,27,103249.373885,0.000000,-2215.504075,885.054300,-6195.380100
landelijk,2008,9,28,102954.495007,0.000000,-2064.987478,885.054300,885.054300
landelijk,2008,9,29,112401.111007,0.000000,-2059.089900,885.054300,10620.651600
landelijk,2008,9,30,185382.704287,0.000000,-2248.022220,885.054300,74344.561200
landelijk,2008,10,1,202916.353401,0.000000,-3707.654086,885.054300,20356.248900
landelijk,2008,10,2,206512.670000,-53709.121133,-4058.327068,885.054300,60478.710500
landelijk,2008,10,3,206512.670000,-3540.217200,-4130.253400,885.054300,6785.416300
landelijk,2008,10,4,206512.670000,-24781.520400,-4130.253400,885.054300,28026.719500
landelijk,2008,10,5,206512.670000,-31566.936700,-4130.253400,885.054300,34812.135800
landelijk,2008,10,6,200317.289900,0.000000,-4130.253400,885.054300,-2950.181000
landelijk,2008,10,7,198376.070802,0.000000,-4006.345798,885.054300,1180.072400
landelijk,2008,10,8,192638.440786,0.000000,-3967.521416,885.054300,-2655.162900
landelijk,2008,10,9,185245.454770,0.000000,-3852.768816,885.054300,-4425.271500
landelijk,2008,10,10,178295.346575,0.000000,-3704.909095,885.054300,-4130.253400
landelijk,2008,10,11,170894.204343,0.000000,-3565.906931,885.054300,-4720.289600
landelijk,2008,10,12,165411.193556,0.000000,-3417.884087,885.054300,-2950.181000
landelijk,2008,10,13,159447.806785,0.000000,-3308.223871,885.054300,-3540.217200
landelijk,2008,10,14,156848.886850,0.000000,-3188.956136,885.054300,-295.018100
landelijk,2008,10,15,177313.357113,0.000000,-3136.977737,885.054300,22716.393700
landelijk,2008,10,16,184387.741570,0.000000,-3546.267142,885.054300,9735.597300
landelijk,2008,10,17,181585.041039,0.000000,-3687.754831,885.054300,0.000000
landelijk,2008,10,18,177363.304018,0.000000,-3631.700821,885.054300,-1475.090500
landelijk,2008,10,19,172340.947438,0.000000,-3547.266080,885.054300,-2360.144800
landelijk,2008,10,20,191610.522189,0.000000,-3446.818949,885.054300,21831.339400
landelijk,2008,10,21,196923.872845,0.000000,-3832.210444,885.054300,8260.506800
landelijk,2008,10,22,192100.341088,0.000000,-3938.477457,885.054300,-1770.108600
landelijk,2008,10,23,187963.316167,0.000000,-3842.006822,885.054300,-1180.072400
landelijk,2008,10,24,199249.972943,0.000000,-3759.266323,885.054300,14160.868800
landelijk,2008,10,25,193494.864884,0.000000,-3984.999459,885.054300,-2655.162900
landelijk,2008,10,26,206512.670000,-6713.745587,-3869.897298,885.054300,22716.393700
landelijk,2008,10,27,206217.651900,0.000000,-4130.253400,885.054300,2950.181000
landelijk,2008,10,28,206512.670000,-13281.714862,-4124.353038,885.054300,16816.031700
landelijk,2008,10,29,201202.344200,0.000000,-4130.253400,885.054300,-2065.126700
landelijk,2008,10,30,196588.261116,0.000000,-4024.046884,885.054300,-1475.090500
landelijk,2008,10,31,191181.405394,0.000000,-3931.765222,885.054300,-2360.144800
landelijk,2008,11,1,197978.428886,0.000000,-3823.628108,885.054300,9735.597300
landelijk,2008,11,2,193428.824108,0.000000,-3959.568578,885.054300,-1475.090500
landelijk,2008,11,3,190740.320026,0.000000,-3868.576482,885.054300,295.018100
landelijk,2008,11,4,186335.477425,0.000000,-3814.806401,885.054300,-1475.090500
landelijk,2008,11,5,184968.912677,0.000000,-3726.709549,885.054300,1475.090500
landelijk,2008,11,6,181269.534423,0.000000,-3699.378254,885.054300,-885.054300
landelijk,2008,11,7,176464.071335,0.000000,-3625.390688,885.054300,-2065.126700
landelijk,2008,11,8,182965.405308,0.000000,-3529.281427,885.054300,9145.561100
landelijk,2008,11,9,181666.242002,0.000000,-3659.308106,885.054300,1475.090500
landelijk,2008,11,10,206512.670000,-47339.898862,-3633.324840,885.054300,74934.597400
landelijk,2008,11,11,206512.670000,-590.036200,-4130.253400,885.054300,3835.235300
landelijk,2008,11,12,206512.670000,-13275.814500,-4130.253400,885.054300,16521.013600
landelijk,2008,11,13,202677.434700,0.000000,-4130.253400,885.054300,-590.036200
landelijk,2008,11,14,203934.211806,0.000000,-4053.548694,885.054300,4425.271500
landelijk,2008,11,15,205165.853370,0.000000,-4078.684236,885.054300,4425.271500
landelijk,2008,11,16,201947.590602,0.000000,-4103.317067,885.054300,0.000000
landelijk,2008,11,17,197908.638790,0.000000,-4038.951812,885.054300,-885.054300
landelijk,2008,11,18,198670.755615,0.000000,-3958.172776,885.054300,3835.235300
landelijk,2008,11,19,200302.684402,0.000000,-3973.415112,885.054300,4720.289600
landelijk,2008,11,20,206512.670000,-22235.951714,-4006.053688,885.054300,31566.936700
landelijk,2008,11,21,206512.670000,-5900.362000,-4130.253400,885.054300,9145.561100
landelijk,2008,11,22,205332.597600,0.000000,-4130.253400,885.054300,2065.126700
landelijk,2008,11,23,206512.670000,-21559.922748,-4106.651952,885.054300,25961.592800
landelijk,2008,11,24,206512.670000,-885.054300,-4130.253400,885.054300,4130.253400
landelijk,2008,11,25,202677.434700,0.000000,-4130.253400,885.054300,-590.036200
landelijk,2008,11,26,201869.085106,0.000000,-4053.548694,885.054300,2360.144800
landelijk,2008,11,27,199601.812004,0.000000,-4037.381702,885.054300,885.054300
landelijk,2008,11,28,198264.938664,0.000000,-3992.036240,885.054300,1770.108600
landelijk,2008,11,29,194299.639891,0.000000,-3965.298773,885.054300,-885.054300
landelijk,2008,11,30,205164.552093,0.000000,-3885.992798,885.054300,13865.850700
landelijk,2008,12,1,202831.369651,0.000000,-4103.291042,885.054300,885.054300
landelijk,2008,12,2,206512.670000,-23533.990858,-4056.627393,885.054300,30386.864300
landelijk,2008,12,3,206512.670000,0.000000,-4130.253400,885.054300,3245.199100
landelijk,2008,12,4,206512.670000,-8850.543000,-4130.253400,885.054300,12095.742100
landelijk,2008,12,5,203267.470900,0.000000,-4130.253400,885.054300,0.000000
landelijk,2008,12,6,200382.193882,0.000000,-4065.349418,885.054300,295.018100
landelijk,2008,12,7,197259.604304,0.000000,-4007.643878,885.054300,0.000000
landelijk,2008,12,8,196559.611318,0.000000,-3945.192086,885.054300,2360.144800
landelijk,2008,12,9,205609.215492,0.000000,-3931.192226,885.054300,12095.742100
landelijk,2008,12,10,206512.670000,-14750.573882,-4112.184310,885.054300,18881.158400
landelijk,2008,12,11,206512.670000,0.000000,-4130.253400,885.054300,3245.199100
landelijk,2008,12,12,202382.416600,0.000000,-4130.253400,885.054300,-885.054300
landelijk,2008,12,13,198039.750168,0.000000,-4047.648332,885.054300,-1180.072400
landelijk,2008,12,14,194668.991365,0.000000,-3960.795003,885.054300,-295.018100
landelijk,2008,12,15,191660.665837,0.000000,-3893.379827,885.054300,0.000000
landelijk,2008,12,16,188417.488721,0.000000,-3833.213317,885.054300,-295.018100
landelijk,2008,12,17,185534.193246,0.000000,-3768.349774,885.054300,0.000000
landelijk,2008,12,18,195984.378181,0.000000,-3710.683865,885.054300,13275.814500
landelijk,2008,12,19,206512.670000,-5908.269518,-3919.687564,885.054300,19471.194600
landelijk,2008,12,20,204152.525200,0.000000,-4130.253400,885.054300,885.054300
landelijk,2008,12,21,202429.619496,0.000000,-4083.050504,885.054300,1475.090500
landelijk,2008,12,22,199266.081406,0.000000,-4048.592390,885.054300,0.000000
landelijk,2008,12,23,195870.795978,0.000000,-3985.321628,885.054300,-295.018100
landelijk,2008,12,24,193133.452458,0.000000,-3917.415920,885.054300,295.018100
landelijk,2008,12,25,189565.801509,0.000000,-3862.669049,885.054300,-590.036200
landelijk,2008,12,26,185479.467379,0.000000,-3791.316030,885.054300,-1180.072400
landelijk,2008,12,27,181474.859931,0.000000,-3709.589348,885.054300,-1180.072400
landelijk,2008,12,28,177845.362733,0.000000,-3629.497199,885.054300,-885.054300
landelijk,2008,12,29,174288.455478,0.000000,-3556.907255,885.054300,-885.054300
landelijk,2008,12,30,170507.668269,0.000000,-3485.769110,885.054300,-1180.072400
landelijk,2008,12,31,167687.551103,0.000000,-3410.153365,885.054300,-295.018100
landelijk,2009,1,1,166693.944881,0.000000,-3353.751022,885.054300,1475.090500
landelijk,2009,1,2,163360.065984,0.000000,-3333.878898,885.054300,-885.054300
landelijk,2009,1,3,160977.918964,0.000000,-3267.201320,885.054300,0.000000
landelijk,2009,1,4,181359.808585,0.000000,-3219.558379,885.054300,22716.393700
landelijk,2009,1,5,177437.594313,0.000000,-3627.196172,885.054300,-1180.072400
landelijk,2009,1,6,175363.932927,0.000000,-3548.751886,885.054300,590.036200
landelijk,2009,1,7,172446.690468,0.000000,-3507.278659,885.054300,-295.018100
landelijk,2009,1,8,169587.792859,0.000000,-3448.933809,885.054300,-295.018100
landelijk,2009,1,9,165901.018902,0.000000,-3391.755857,885.054300,-1180.072400
landelijk,2009,1,10,162287.980424,0.000000,-3318.020378,885.054300,-1180.072400
landelijk,2009,1,11,158747.202715,0.000000,-3245.759608,885.054300,-1180.072400
landelijk,2009,1,12,161767.638761,0.000000,-3174.944054,885.054300,5310.325800
landelijk,2009,1,13,167972.865186,0.000000,-3235.352775,885.054300,8555.524900
landelijk,2009,1,14,165203.444082,0.000000,-3359.457304,885.054300,-295.018100
landelijk,2009,1,15,161604.357100,0.000000,-3304.068882,885.054300,-1180.072400
landelijk,2009,1,16,158667.288058,0.000000,-3232.087142,885.054300,-590.036200
landelijk,2009,1,17,172014.955897,0.000000,-3173.345761,885.054300,15635.959300
landelijk,2009,1,18,177720.217879,0.000000,-3440.299118,885.054300,8260.506800
landelijk,2009,1,19,191571.881422,0.000000,-3554.404358,885.054300,16521.013600
landelijk,2009,1,20,187445.425693,0.000000,-3831.437628,885.054300,-1180.072400
landelijk,2009,1,21,183696.517179,0.000000,-3748.908514,885.054300,-885.054300
landelijk,2009,1,22,206512.670000,-20122.776636,-3673.930344,885.054300,45727.805500
landelijk,2009,1,23,206512.670000,-35107.153900,-4130.253400,885.054300,38352.353000
landelijk,2009,1,24,202677.434700,0.000000,-4130.253400,885.054300,-590.036200
landelijk,2009,1,25,197738.831706,0.000000,-4053.548694,885.054300,-1770.108600
landelijk,2009,1,26,193194.018872,0.000000,-3954.776634,885.054300,-1475.090500
landelijk,2009,1,27,189035.120394,0.000000,-3863.880377,885.054300,-1180.072400
landelijk,2009,1,28,184664.381787,0.000000,-3780.702408,885.054300,-1475.090500
landelijk,2009,1,29,180086.039851,0.000000,-3693.287636,885.054300,-1770.108600
landelijk,2009,1,30,175599.264754,0.000000,-3601.720797,885.054300,-1770.108600
landelijk,2009,1,31,170907.207059,0.000000,-3511.985295,885.054300,-2065.126700
landelijk,2009,2,1,166899.026718,0.000000,-3418.144141,885.054300,-1475.090500
landelijk,2009,2,2,164151.082383,0.000000,-3337.980534,885.054300,-295.018100
landelijk,2009,2,3,171783.730436,0.000000,-3283.021648,885.054300,10030.615400
landelijk,2009,2,4,169823.146327,0.000000,-3435.674609,885.054300,590.036200
landelijk,2009,2,5,175277.226400,0.000000,-3396.462927,885.054300,7965.488700
landelijk,2009,2,6,179442.152472,0.000000,-3505.544528,885.054300,6785.416300
landelijk,2009,2,7,181163.635223,0.000000,-3588.843049,885.054300,4425.271500
landelijk,2009,2,8,181965.634018,0.000000,-3623.272704,885.054300,3540.217200
landelijk,2009,2,9,206512.670000,-13116.185338,-3639.312680,885.054300,40417.479700
landelijk,2009,2,10,206512.670000,-11505.705900,-4130.253400,885.054300,14750.905000
landelijk,2009,2,11,204447.543300,0.000000,-4130.253400,885.054300,1180.072400
landelijk,2009,2,12,201538.664834,0.000000,-4088.950866,885.054300,295.018100
landelijk,2009,2,13,201933.163037,0.000000,-4030.773297,885.054300,3540.217200
landelijk,2009,2,14,196714.427377,0.000000,-4038.663261,885.054300,-2065.126700
landelijk,2009,2,15,206512.670000,-723.355729,-3934.288548,885.054300,13570.832600
landelijk,2009,2,16,206512.670000,-17701.086000,-4130.253400,885.054300,20946.285100
landelijk,2009,2,17,203857.507100,0.000000,-4130.253400,885.054300,590.036200
landelijk,2009,2,18,199190.320758,0.000000,-4077.150142,885.054300,-1475.090500
landelijk,2009,2,19,199336.767743,0.000000,-3983.806415,885.054300,3245.199100
landelijk,2009,2,20,195350.032388,0.000000,-3986.735355,885.054300,-885.054300
landelijk,2009,2,21,190852.995540,0.000000,-3907.000648,885.054300,-1475.090500
landelijk,2009,2,22,188216.008029,0.000000,-3817.059911,885.054300,295.018100
landelijk,2009,2,23,185041.724069,0.000000,-3764.320161,885.054300,-295.018100
landelijk,2009,2,24,180455.835287,0.000000,-3700.834481,885.054300,-1770.108600
landelijk,2009,2,25,179501.881482,0.000000,-3609.116706,885.054300,1770.108600
landelijk,2009,2,26,178567.006752,0.000000,-3590.037630,885.054300,1770.108600
landelijk,2009,2,27,179420.938117,0.000000,-3571.340135,885.054300,3540.217200
landelijk,2009,2,28,174947.465055,0.000000,-3588.418762,885.054300,-1770.108600
landelijk,2009,3,1,174693.714854,0.000000,-3498.949301,885.054300,2360.144800
landelijk,2009,3,2,169724.750057,0.000000,-3493.874297,885.054300,-2360.144800
landelijk,2009,3,3,166920.291255,0.000000,-3394.495001,885.054300,-295.018100
landelijk,2009,3,4,163581.885430,0.000000,-3338.405825,885.054300,-885.054300
landelijk,2009,3,5,162670.392522,0.000000,-3271.637709,885.054300,1475.090500
landelijk,2009,3,6,156761.821771,0.000000,-3253.407850,885.054300,-3540.217200
landelijk,2009,3,7,172802.761836,0.000000,-3135.236435,885.054300,18291.122200
landelijk,2009,3,8,174657.032399,0.000000,-3456.055237,885.054300,4425.271500
landelijk,2009,3,9,173524.036551,0.000000,-3493.140648,885.054300,1475.090500
landelijk,2009,3,10,178904.098820,0.000000,-3470.480731,885.054300,7965.488700
landelijk,2009,3,11,172965.872044,0.000000,-3578.081976,885.054300,-3245.199100
landelijk,2009,3,12,172751.753703,0.000000,-3459.317441,885.054300,2360.144800
landelijk,2009,3,13,166051.519529,0.000000,-3455.035074,885.054300,-4130.253400
landelijk,2009,3,14,166270.706338,0.000000,-3321.030391,885.054300,2655.162900
landelijk,2009,3,15,160585.147411,0.000000,-3325.414127,885.054300,-3245.199100
landelijk,2009,3,16,154423.263463,0.000000,-3211.702948,885.054300,-3835.235300
landelijk,2009,3,17,148089.599094,0.000000,-3088.465269,885.054300,-4130.253400
landelijk,2009,3,18,142177.626112,0.000000,-2961.791982,885.054300,-3835.235300
landelijk,2009,3,19,135498.838290,0.000000,-2843.552522,885.054300,-4720.289600
landelijk,2009,3,20,127773.553824,0.000000,-2709.976766,885.054300,-5900.362000
landelijk,2009,3,21,120202.775048,0.000000,-2555.471076,885.054300,-5900.362000
landelijk,2009,3,22,113078.429947,0.000000,-2404.055501,885.054300,-5605.343900
landelijk,2009,3,23,134123.291248,0.000000,-2261.568599,885.054300,22421.375600
landelijk,2009,3,24,163597.798323,0.000000,-2682.465825,885.054300,31271.918600
landelijk,2009,3,25,168291.331056,0.000000,-3271.955966,885.054300,7080.434400
landelijk,2009,3,26,180266.445635,0.000000,-3365.826621,885.054300,14455.886900
landelijk,2009,3,27,202622.709522,0.000000,-3605.328913,885.054300,25076.538500
landelijk,2009,3,28,206512.670000,-3268.273132,-4052.454190,885.054300,10325.633500
